time_signature; energy; danceability; tempo; duration; key; liveness; speechiness; instrumentalness; loudness; acousticness; valence; song_hotttnesss;song_name; artist_name; genre
4 ; 0.055598 ; 0.378899 ; 70.978 ; 294.71955 ; 5 ; 0.099697 ; 0.041688 ; 0.692172 ; -13.93 ; 0.977512 ; 0.249121 ; 0.129535 ; Someday We'll All Be Free ; Courtney Pine ; jazz
4 ; 0.628177 ; 0.544055 ; 131.324 ; 315.38667 ; 5 ; 0.142501 ; 0.036044 ; 0.009764 ; -3.172 ; 0.831684 ; 0.467458 ; 0.221901 ; What's New ; Jackie McLean ; jazz
4 ; 0.358783 ; 0.384071 ; 145.992 ; 178.32 ; 2 ; 0.330011 ; 0.036688 ; 0.002444 ; -6.017 ; 0.988481 ; 0.412425 ; 0.0 ; To Think You've Chosen Me ; Sonny Stitt Band ; jazz
3 ; 0.198336 ; 0.208617 ; 79.516 ; 239.70667 ; 5 ; 0.089058 ; 0.035274 ; 0.894043 ; -11.659 ; 0.967363 ; 0.132827 ; 0.247038 ; The Wedding ; Abdullah Ibrahim ; jazz
4 ; 0.159484 ; 0.633775 ; 71.727 ; 132.89333 ; 8 ; 0.110405 ; 0.037176 ; 0.909516 ; -19.378 ; 0.989693 ; 0.546005 ; 0.138175 ; Blue Skies ; Mary Lou Williams ; jazz
4 ; 0.174435 ; 0.441795 ; 100.394 ; 306.13288 ; 10 ; 0.706476 ; 0.074051 ; 0.335888 ; -15.654 ; 0.886738 ; 0.332524 ; 0.288293 ; Misty ; Erroll Garner ; jazz
4 ; 0.412492 ; 0.389953 ; 111.365 ; 575.03347 ; 5 ; 0.314471 ; 0.042145 ; 0.338572 ; -16.367 ; 0.619837 ; 0.524845 ; 0.043313 ; On Green Dolphin Street ; David Liebman ; jazz
4 ; 0.166507 ; 0.66594 ; 110.218 ; 421.29977 ; 5 ; 0.153064 ; 0.057509 ; 1e-06 ; -17.111 ; 0.420212 ; 0.205066 ; 0.283934 ; Django ; Modern Jazz Quartet ; jazz
4 ; 0.685443 ; 0.474839 ; 101.997 ; 434.98667 ; 0 ; 0.670645 ; 0.284494 ; 0.45708 ; -14.41 ; 0.781394 ; 0.25881 ; 0.171814 ; Hot House ; Charlie Parker & Dizzy Gillespie ; jazz
4 ; 0.075377 ; 0.406957 ; 63.922 ; 157.93488 ; 5 ; 0.118064 ; 0.035388 ; 0.137734 ; -11.843 ; 0.899755 ; 0.116241 ; 0.337654 ; Haupe ; Duke Ellington ; jazz
4 ; 0.530985 ; 0.483543 ; 142.331 ; 159.26667 ; 5 ; 0.287483 ; 0.043973 ; 0.531383 ; -10.924 ; 0.913322 ; 0.52705 ; 0.30146 ; Caravan ; Wes Montgomery ; jazz
3 ; 0.3611 ; 0.407699 ; 108.268 ; 136.34612 ; 5 ; 0.149183 ; 0.030374 ; 0.001266 ; -10.742 ; 0.87719 ; 0.234597 ; 0.603012 ; What A Wonderful World ; Louis Armstrong ; jazz
4 ; 0.448122 ; 0.332936 ; 82.554 ; 195.05388 ; 9 ; 0.141393 ; 0.038429 ; 0.676635 ; -14.122 ; 0.703537 ; 0.391805 ; 0.313025 ; A Time For Us ; Joe Pass ; jazz
4 ; 0.439449 ; 0.528442 ; 157.257 ; 310.49333 ; 8 ; 0.09823 ; 0.038583 ; 0.000153 ; -12.795 ; 0.350415 ; 0.914183 ; 0.315825 ; The Sidewinder ; Lee Morgan ; jazz
4 ; 0.670188 ; 0.512598 ; 108.39 ; 290.56 ; 5 ; 0.292129 ; 0.071076 ; 0.012667 ; -7.289 ; 0.60498 ; 0.660454 ; 0.314176 ; Are You Real? ; Art Blakey ; jazz
4 ; 0.458791 ; 0.421536 ; 150.159 ; 283.90304 ; 0 ; 0.186405 ; 0.047958 ; 0.009871 ; -12.265 ; 0.173687 ; 0.54783 ; 0.418959 ; Giant Steps ; John Coltrane ; jazz
4 ; 0.18977 ; 0.447853 ; 124.459 ; 462.8 ; 5 ; 0.109658 ; 0.033834 ; 0.891676 ; -16.928 ; 0.849951 ; 0.158586 ; 0.257721 ; The Summer Knows ; Art Farmer ; jazz
4 ; 0.013942 ; 0.356324 ; 61.176 ; 333.30667 ; 9 ; 0.102335 ; 0.036906 ; 0.000653 ; -25.436 ; 0.815813 ; 0.158865 ; 0.494629 ; Blue in Green ; Miles Davis ; jazz
4 ; 0.394122 ; 0.430716 ; 149.023 ; 267.90667 ; 5 ; 0.165182 ; 0.035154 ; 0.04055 ; -13.464 ; 0.874145 ; 0.784741 ; 0.323149 ; Airegin ; Wes Montgomery ; jazz
4 ; 0.200515 ; 0.507167 ; 121.175 ; 200.45714 ; 2 ; 0.113401 ; 0.03843 ; 0.729144 ; -12.403 ; 0.976233 ; 0.409664 ; 0.250021 ; In a Sentimental Mood ; Sonny Rollins ; jazz
4 ; 0.579163 ; 0.440559 ; 136.55 ; 588.26667 ; 11 ; 0.08565 ; 0.038551 ; 0.649627 ; -11.169 ; 0.686994 ; 0.418644 ; 0.369257 ; Spain ; Chick Corea ; jazz
4 ; 0.398821 ; 0.452008 ; 165.168 ; 508.46667 ; 5 ; 0.111719 ; 0.036806 ; 0.916245 ; -16.663 ; 0.884608 ; 0.838649 ; 0.287331 ; People Make The World Go Round ; Milt Jackson ; jazz
4 ; 0.199887 ; 0.457049 ; 117.727 ; 785.89333 ; 7 ; 0.731579 ; 0.039259 ; 0.89392 ; -20.76 ; 0.948057 ; 0.267813 ; 0.139145 ; Old Folks ; Mulgrew Miller ; jazz
4 ; 0.010161 ; 0.503734 ; 117.796 ; 243.13524 ; 6 ; 0.100223 ; 0.037709 ; 0.244709 ; -28.515 ; 0.907969 ; 0.217985 ; 0.140259 ; Violets for Your Furs ; Marty Paich ; jazz
3 ; 0.527174 ; 0.646861 ; 107.956 ; 454.19102 ; 3 ; 0.232071 ; 0.028112 ; 0.000824 ; -12.722 ; 0.703309 ; 0.836716 ; 0.221498 ; Boy, What a Night ; Lee Morgan ; jazz
4 ; 0.335855 ; 0.705191 ; 115.555 ; 463.57333 ; 10 ; 0.085866 ; 0.036663 ; 0.700449 ; -11.496 ; 0.863444 ; 0.660132 ; 0.305591 ; The Sermon ; Jimmy Smith ; jazz
4 ; 0.894499 ; 0.495372 ; 113.956 ; 262.0 ; 9 ; 0.262488 ; 0.089828 ; 0.885729 ; -5.489 ; 0.043746 ; 0.479915 ; 0.205721 ; Gonna Fly Now ; Maynard Ferguson ; jazz
4 ; 0.462923 ; 0.518136 ; 134.372 ; 642.90667 ; 8 ; 0.218637 ; 0.043372 ; 0.010528 ; -7.55 ; 0.826497 ; 0.578863 ; 0.405555 ; Blue Train ; John Coltrane ; jazz
3 ; 0.139817 ; 0.432671 ; 169.646 ; 319.4 ; 0 ; 0.095518 ; 0.058176 ; 0.930787 ; -17.837 ; 0.995122 ; 0.334317 ; 0.140427 ; Slow Grind ; Kenny Barron ; jazz
4 ; 0.648356 ; 0.497918 ; 125.523 ; 452.09252 ; 1 ; 0.082032 ; 0.105604 ; 0.202555 ; -12.666 ; 0.504458 ; 0.697876 ; 0.189273 ; All of Me ; Lee Konitz ; jazz
4 ; 0.521133 ; 0.657527 ; 129.056 ; 543.13333 ; 0 ; 0.074557 ; 0.03117 ; 0.078561 ; -12.606 ; 0.811087 ; 0.817237 ; 0.26273 ; Cornbread ; Lee Morgan ; jazz
4 ; 0.027913 ; 0.59771 ; 126.319 ; 545.07098 ; 11 ; 0.134128 ; 0.050903 ; 0.311488 ; -20.661 ; 0.769067 ; 0.210009 ; 0.42502 ; Peace ; Ornette Coleman ; jazz
3 ; 0.328344 ; 0.447443 ; 126.884 ; 313.22667 ; 10 ; 0.103051 ; 0.080177 ; 0.0 ; -15.795 ; 0.520758 ; 0.612604 ; 0.195473 ; Blacknuss ; Rahsaan Roland Kirk ; jazz
3 ; 0.411829 ; 0.439318 ; 138.07 ; 256.3483 ; 3 ; 0.349753 ; 0.031458 ; 0.000603 ; -13.932 ; 0.674249 ; 0.419892 ; 0.350803 ; Pick Up Sticks ; The Dave Brubeck Quartet ; jazz
4 ; 0.621464 ; 0.400111 ; 77.165 ; 344.66667 ; 0 ; 0.357837 ; 0.101208 ; 0.904448 ; -12.406 ; 0.539664 ; 0.714047 ; 0.224125 ; Monk's Dream ; Larry Young ; jazz
1 ; 0.491721 ; 0.380302 ; 121.732 ; 323.8 ; 4 ; 0.107731 ; 0.032724 ; 0.891144 ; -11.696 ; 0.724203 ; 0.445863 ; 0.327957 ; Seven Seas ; Avishai Cohen ; jazz
4 ; 0.547841 ; 0.559708 ; 108.529 ; 406.62132 ; 0 ; 0.067375 ; 0.045466 ; 0.498081 ; -7.438 ; 0.417843 ; 0.702801 ; 0.458885 ; St. Thomas ; Sonny Rollins ; jazz
4 ; 0.179048 ; 0.503786 ; 123.915 ; 224.69333 ; 8 ; 0.078861 ; 0.036323 ; 0.849992 ; -6.99 ; 0.977351 ; 0.345894 ; 0.421031 ; Easy Living ; Clifford Brown ; jazz
4 ; 0.198012 ; 0.508634 ; 66.865 ; 180.03696 ; 1 ; 0.165072 ; 0.095456 ; 0.91207 ; -15.013 ; 0.988133 ; 0.183117 ; 0.302132 ; Just a Gigolo ; Thelonious Monk ; jazz
4 ; 0.24283 ; 0.542746 ; 79.357 ; 352.02499 ; 0 ; 0.090282 ; 0.050332 ; 0.922912 ; -16.516 ; 0.895513 ; 0.224957 ; 0.29621 ; Nardis ; Bill Evans Trio ; jazz
4 ; 0.242875 ; 0.471768 ; 115.309 ; 374.06667 ; 2 ; 0.232837 ; 0.040524 ; 0.906638 ; -17.601 ; 0.984171 ; 0.319148 ; 0.314905 ; Blue in Green ; Bill Evans Trio ; jazz
4 ; 0.561576 ; 0.577786 ; 101.934 ; 422.29333 ; 0 ; 0.136784 ; 0.162956 ; 0.003027 ; -8.77 ; 0.200874 ; 0.842381 ; 0.144401 ; Turn Off the Lights ; Larry Young ; jazz
4 ; 0.304544 ; 0.656921 ; 116.867 ; 407.30245 ; 0 ; 0.056506 ; 0.059179 ; 0.371523 ; -14.046 ; 0.505459 ; 0.452384 ; 0.404985 ; Congeniality ; Ornette Coleman ; jazz
4 ; 0.163845 ; 0.605831 ; 133.687 ; 258.46667 ; 3 ; 0.089594 ; 0.061576 ; 0.510021 ; -11.582 ; 0.979185 ; 0.293575 ; 0.403273 ; You Go to My Head ; Art Pepper ; jazz
4 ; 0.327367 ; 0.589467 ; 66.883 ; 298.08 ; 0 ; 0.125444 ; 0.046145 ; 0.12516 ; -12.568 ; 0.544645 ; 0.631724 ; 0.104403 ; Shana ; David "Fathead" Newman ; jazz
1 ; 0.165353 ; 0.449339 ; 74.484 ; 172.21456 ; 1 ; 0.104192 ; 0.034134 ; 0.901983 ; -13.298 ; 0.987489 ; 0.101897 ; 0.246123 ; I'm in the Mood for Love ; Erroll Garner ; jazz
4 ; 0.250918 ; 0.585685 ; 88.326 ; 424.0 ; 5 ; 0.127388 ; 0.047662 ; 2e-06 ; -11.194 ; 0.745781 ; 0.450042 ; 0.397053 ; Love for Sale ; Cannonball Adderley ; jazz
4 ; 0.55575 ; 0.392264 ; 84.893 ; 245.01696 ; 6 ; 0.322854 ; 0.098059 ; 2.7e-05 ; -11.462 ; 0.208841 ; 0.629099 ; 0.110917 ; Battery Blues ; Philly Joe Jones ; jazz
4 ; 0.618259 ; 0.462127 ; 136.424 ; 998.0 ; 0 ; 0.711785 ; 0.050842 ; 0.016549 ; -12.476 ; 0.323534 ; 0.723414 ; 0.280059 ; If I Were a Bell ; Miles Davis Quintet ; jazz
4 ; 0.389779 ; 0.522924 ; 139.303 ; 728.42667 ; 9 ; 0.104185 ; 0.034833 ; 0.288668 ; -13.377 ; 0.328078 ; 0.599647 ; 0.334324 ; Red Clay ; Freddie Hubbard ; jazz
4 ; 0.335995 ; 0.454491 ; 136.076 ; 337.52816 ; 3 ; 0.687678 ; 0.224465 ; 5.5e-05 ; -15.683 ; 0.485849 ; 0.522217 ; 0.121253 ; I Remember You ; Al Cohn ; jazz
4 ; 0.370559 ; 0.437445 ; 129.832 ; 654.05333 ; 7 ; 0.378603 ; 0.043165 ; 0.295433 ; -14.808 ; 0.646247 ; 0.467248 ; 0.557091 ; So What ; Miles Davis ; jazz
4 ; 0.44093 ; 0.532816 ; 78.447 ; 344.6 ; 8 ; 0.117205 ; 0.034822 ; 0.104139 ; -10.666 ; 0.700081 ; 0.625129 ; 0.073953 ; Hit The Road Jack ; David "Fathead" Newman ; jazz
4 ; 0.490826 ; 0.564109 ; 124.907 ; 420.62367 ; 2 ; 0.20687 ; 0.039303 ; 0.000452 ; -11.851 ; 0.658445 ; 0.609156 ; 0.226573 ; Appointment in Ghana ; Jackie McLean ; jazz
3 ; 0.394748 ; 0.456768 ; 106.408 ; 505.69333 ; 5 ; 0.310007 ; 0.037621 ; 5e-06 ; -15.072 ; 0.651505 ; 0.481161 ; 0.298045 ; Speak No Evil ; Wayne Shorter ; jazz
4 ; 0.417616 ; 0.610629 ; 127.19 ; 572.81306 ; 5 ; 0.140405 ; 0.046542 ; 0.171101 ; -10.821 ; 0.517252 ; 0.407993 ; 0.435343 ; Moanin' (Remastered) ; Art Blakey And The Jazz Messengers ; jazz
4 ; 0.37971 ; 0.540001 ; 111.715 ; 323.68 ; 7 ; 0.04666 ; 0.033895 ; 6.5e-05 ; -12.592 ; 0.6261 ; 0.690955 ; 0.113032 ; Fathead ; David "Fathead" Newman ; jazz
4 ; 0.17797 ; 0.749348 ; 107.097 ; 388.44186 ; 8 ; 0.108453 ; 0.0405 ; 0.208104 ; -18.492 ; 0.904332 ; 0.458633 ; 0.346601 ; D-Natural Blues ; Wes Montgomery ; jazz
3 ; 0.509774 ; 0.530792 ; 143.624 ; 317.22667 ; 9 ; 0.057052 ; 0.043414 ; 0.165331 ; -7.481 ; 0.699204 ; 0.595002 ; 0.265798 ; Sassy ; Wynton Marsalis ; jazz
4 ; 0.322691 ; 0.750022 ; 107.825 ; 290.33333 ; 4 ; 0.100641 ; 0.050523 ; 0.173787 ; -16.249 ; 0.828044 ; 0.495816 ; 0.336213 ; Bumpin' On Sunset ; Wes Montgomery ; jazz
4 ; 0.360343 ; 0.449974 ; 178.9 ; 190.93828 ; 0 ; 0.126841 ; 0.087661 ; 0.317177 ; -12.595 ; 0.882819 ; 0.926725 ; 0.0385 ; Blue and Brown ; Clifford Brown Quartet ; jazz
4 ; 0.007176 ; 0.529021 ; 66.885 ; 184.63959 ; 5 ; 0.105803 ; 0.148047 ; 0.940472 ; -19.259 ; 0.992669 ; 0.212549 ; 0.138652 ; Cara Mia ; Abdullah Ibrahim ; jazz
4 ; 0.231692 ; 0.468321 ; 80.92 ; 300.96 ; 9 ; 0.250467 ; 0.030756 ; 0.000316 ; -16.682 ; 0.423351 ; 0.226592 ; 0.45118 ; Lonely Woman ; Ornette Coleman ; jazz
4 ; 0.413951 ; 0.750813 ; 126.432 ; 217.26667 ; 2 ; 0.126821 ; 0.045385 ; 0.211456 ; -14.391 ; 0.783581 ; 0.922405 ; 0.0 ; Mortgage Stomp ; Count Basie Band ; jazz
4 ; 0.536072 ; 0.55635 ; 107.282 ; 399.68508 ; 6 ; 0.268663 ; 0.03391 ; 0.013977 ; -13.463 ; 0.814712 ; 0.586119 ; 0.071032 ; Jay Jay ; Kenny Clarke ; jazz
4 ; 0.270364 ; 0.492632 ; 101.508 ; 374.76 ; 7 ; 0.099879 ; 0.034168 ; 0.118066 ; -17.418 ; 0.917241 ; 0.707205 ; 0.339256 ; Four On Six ; Wes Montgomery ; jazz
5 ; 0.267706 ; 0.301715 ; 166.349 ; 341.10667 ; 4 ; 0.093429 ; 0.035159 ; 0.157945 ; -12.221 ; 0.881805 ; 0.166496 ; 0.188949 ; Morning Bell ; Chris Potter ; jazz
4 ; 0.48076 ; 0.347715 ; 135.237 ; 451.89333 ; 0 ; 0.116028 ; 0.036427 ; 0.86177 ; -12.374 ; 0.86963 ; 0.15168 ; 0.405526 ; Search For Peace ; McCoy Tyner ; jazz
4 ; 0.618618 ; 0.422207 ; 175.405 ; 188.4 ; 5 ; 0.103874 ; 0.09206 ; 0.863498 ; -10.839 ; 0.435256 ; 0.603512 ; 0.111561 ; Manteca! ; Dizzy Gillespie & His Orchestra ; jazz
3 ; 0.041651 ; 0.485224 ; 103.633 ; 218.72308 ; 4 ; 0.104152 ; 0.062664 ; 0.911752 ; -20.464 ; 0.994076 ; 0.094637 ; 0.367449 ; Lucky to Be Me ; Bill Evans ; jazz
4 ; 0.323759 ; 0.462159 ; 80.359 ; 473.82667 ; 2 ; 0.767118 ; 0.073914 ; 0.562189 ; -15.271 ; 0.794864 ; 0.214316 ; 0.390547 ; Footprints ; Wayne Shorter ; jazz
4 ; 0.154818 ; 0.59489 ; 63.357 ; 446.46621 ; 0 ; 0.06434 ; 0.049565 ; 0.857242 ; -13.742 ; 0.98885 ; 0.190799 ; 0.409995 ; Strange Meadow Lark ; The Dave Brubeck Quartet ; jazz
4 ; 0.418618 ; 0.429155 ; 92.094 ; 987.93333 ; 9 ; 0.075618 ; 0.036195 ; 0.487066 ; -15.812 ; 0.794841 ; 0.336871 ; 0.244692 ; Africa ; John Coltrane Quartet ; jazz
4 ; 0.761038 ; 0.580385 ; 123.444 ; 385.63701 ; 10 ; 0.085328 ; 0.047938 ; 0.009296 ; -5.222 ; 0.779652 ; 0.795532 ; 0.319045 ; This I Dig of You ; Hank Mobley ; jazz
4 ; 0.16 ; 0.577721 ; 93.272 ; 397.58862 ; 5 ; 0.298307 ; 0.046519 ; 4.2e-05 ; -20.958 ; 0.702703 ; 0.625531 ; 0.257264 ; It Could Happen To You ; Miles Davis Quintet ; jazz
4 ; 0.157811 ; 0.485243 ; 102.672 ; 241.66667 ; 10 ; 0.292088 ; 0.030315 ; 0.293037 ; -15.814 ; 0.906859 ; 0.191235 ; 0.237338 ; 'Round Midnight ; Sonny Rollins ; jazz
4 ; 0.518823 ; 0.57852 ; 146.228 ; 387.46667 ; 0 ; 0.13771 ; 0.049073 ; 0.75147 ; -9.634 ; 0.763126 ; 0.508092 ; 0.14716 ; Mister Mellow ; Maynard Ferguson ; jazz
3 ; 0.054734 ; 0.540961 ; 126.498 ; 306.62667 ; 9 ; 0.111888 ; 0.045399 ; 0.810993 ; -22.644 ; 0.959348 ; 0.172638 ; 0.232481 ; Sharon's Waltz ; Joe Zawinul ; jazz
4 ; 0.222425 ; 0.701565 ; 112.933 ; 260.16 ; 2 ; 0.15739 ; 0.032926 ; 0.838654 ; -19.781 ; 0.867507 ; 0.501871 ; 0.107137 ; O Grande Amor ; Al Cohn ; jazz
4 ; 0.444755 ; 0.700591 ; 103.004 ; 278.62667 ; 1 ; 0.096299 ; 0.083399 ; 0.589679 ; -10.583 ; 0.148792 ; 0.390005 ; 0.32547 ; Strasbourg / St. Denis ; Roy Hargrove ; jazz
4 ; 0.10864 ; 0.541113 ; 93.707 ; 312.97333 ; 5 ; 0.23335 ; 0.036161 ; 0.704443 ; -16.593 ; 0.952107 ; 0.250416 ; 0.330812 ; He's Younger Than You Are ; Sonny Rollins ; jazz
3 ; 0.234608 ; 0.406074 ; 114.246 ; 373.35365 ; 0 ; 0.670531 ; 0.038639 ; 0.604142 ; -21.301 ; 0.78774 ; 0.615628 ; 0.180665 ; Goodbye Yesterday ; The Buddy Rich Band ; jazz
4 ; 0.245242 ; 0.791246 ; 132.21 ; 324.41333 ; 0 ; 0.112153 ; 0.051391 ; 0.050898 ; -15.861 ; 0.434914 ; 0.709302 ; 0.38368 ; Chitlins Con Carne ; Kenny Burrell ; jazz
4 ; 0.517296 ; 0.717109 ; 78.985 ; 277.12 ; 10 ; 0.134218 ; 0.05179 ; 1e-06 ; -7.37 ; 0.031893 ; 0.452756 ; 0.049535 ; When An Eagle Fly's ; Billy Evans ; jazz
4 ; 0.353109 ; 0.479329 ; 140.522 ; 369.46667 ; 5 ; 0.650877 ; 0.048574 ; 0.005291 ; -18.603 ; 0.482524 ; 0.562252 ; 0.286151 ; Softly, As In A Morning Sunrise ; The Modern Jazz Quartet ; jazz
4 ; 0.137189 ; 0.473015 ; 77.107 ; 328.01333 ; 9 ; 0.166225 ; 0.054106 ; 0.892869 ; -16.266 ; 0.98748 ; 0.078691 ; 0.335714 ; I Surrender, Dear ; Thelonious Monk ; jazz
4 ; 0.301477 ; 0.741565 ; 90.015 ; 203.22667 ; 2 ; 0.110247 ; 0.065681 ; 0.913504 ; -17.858 ; 0.901882 ; 0.733698 ; 0.290312 ; Tequila ; Wes Montgomery ; jazz
4 ; 0.362197 ; 0.572306 ; 117.342 ; 385.88 ; 5 ; 0.110778 ; 0.057471 ; 0.058699 ; -13.312 ; 0.822465 ; 0.48211 ; 0.183318 ; Sugar Ray ; Roy Haynes ; jazz
4 ; 0.36108 ; 0.49852 ; 147.807 ; 293.62667 ; 1 ; 0.082431 ; 0.062027 ; 0.897245 ; -18.08 ; 0.71061 ; 0.639255 ; 0.198141 ; Seven Steps To Heaven ; Ron Carter ; jazz
4 ; 0.474595 ; 0.607334 ; 176.49 ; 167.00925 ; 0 ; 0.135214 ; 0.032624 ; 0.850484 ; -8.021 ; 0.970124 ; 0.842945 ; 0.242825 ; Solo Flight ; Charlie Christian ; jazz
4 ; 0.372044 ; 0.593772 ; 126.294 ; 327.49333 ; 7 ; 0.128121 ; 0.033617 ; 0.030378 ; -11.334 ; 0.52346 ; 0.616885 ; 0.088456 ; Deed I Do ; David "Fathead" Newman ; jazz
3 ; 0.368676 ; 0.463543 ; 138.388 ; 694.70082 ; 9 ; 0.112607 ; 0.030544 ; 0.044333 ; -12.69 ; 0.846848 ; 0.384128 ; 0.455537 ; Flamenco Sketches ; Miles Davis ; jazz
4 ; 0.183949 ; 0.58958 ; 130.972 ; 574.91011 ; 1 ; 0.110848 ; 0.043457 ; 0.008728 ; -16.926 ; 0.810126 ; 0.36869 ; 0.52186 ; Freddie Freeloader ; Miles Davis ; jazz
1 ; 0.145969 ; 0.272985 ; 81.26 ; 240.18667 ; 8 ; 0.155681 ; 0.053289 ; 0.003293 ; -16.89 ; 0.989618 ; 0.080321 ; 0.204194 ; The Devil ; Mary Lou Williams ; jazz
4 ; 0.201039 ; 0.652694 ; 72.145 ; 188.0 ; 5 ; 0.202394 ; 0.041925 ; 0.607608 ; -15.508 ; 0.966342 ; 0.182224 ; 0.385427 ; Ruby My Dear ; Thelonious Monk ; jazz
4 ; 0.648147 ; 0.645126 ; 92.003 ; 220.56 ; 2 ; 0.310476 ; 0.10078 ; 0.0 ; -10.917 ; 0.753252 ; 0.875722 ; 0.13118 ; I've Known Rivers ; Courtney Pine ; jazz
3 ; 0.195089 ; 0.557942 ; 77.307 ; 158.89333 ; 2 ; 0.790427 ; 0.080932 ; 0.482779 ; -16.524 ; 0.805656 ; 0.622359 ; 0.202385 ; Alone Together ; Lee Konitz ; jazz
4 ; 0.831077 ; 0.445491 ; 125.875 ; 353.82567 ; 8 ; 0.075433 ; 0.058604 ; 0.523291 ; -10.466 ; 0.144129 ; 0.31879 ; 0.169407 ; Pagliacci ; Maynard Ferguson ; jazz
4 ; 0.416271 ; 0.614431 ; 122.608 ; 308.93333 ; 0 ; 0.060079 ; 0.037131 ; 0.009527 ; -11.129 ; 0.663838 ; 0.723789 ; 0.265242 ; Toy ; Cannonball Adderley ; jazz
4 ; 0.544155 ; 0.490684 ; 128.848 ; 457.54667 ; 7 ; 0.107197 ; 0.093593 ; 0.001047 ; -15.99 ; 0.182375 ; 0.630091 ; 0.157634 ; Mr. Jones ; Elvin Jones ; jazz
3 ; 0.595197 ; 0.497437 ; 120.814 ; 334.84 ; 10 ; 0.339258 ; 0.04216 ; 0.765808 ; -12.278 ; 0.64696 ; 0.866333 ; 0.253692 ; Milestones ; Booker Little ; jazz
4 ; 0.6306 ; 0.563824 ; 144.973 ; 354.76 ; 8 ; 0.739742 ; 0.087187 ; 0.0 ; -8.031 ; 0.373193 ; 0.558298 ; 0.167413 ; Praise The Lord ; Mary Lou Williams ; jazz
4 ; 0.736588 ; 0.320463 ; 64.404 ; 284.69333 ; 10 ; 0.133132 ; 0.200626 ; 0.02789 ; -7.153 ; 0.512171 ; 0.551934 ; 0.230273 ; Little B's Poem ; Bobby Hutcherson ; jazz
4 ; 0.021044 ; 0.427513 ; 73.828 ; 323.17333 ; 8 ; 0.148201 ; 0.071367 ; 0.954835 ; -26.032 ; 0.993755 ; 0.400598 ; 0.210352 ; Misty ; Joe Pass ; jazz
4 ; 0.037302 ; 0.592994 ; 83.023 ; 208.46875 ; 0 ; 0.090122 ; 0.049953 ; 0.177746 ; -17.601 ; 0.988882 ; 0.383898 ; 0.347553 ; There Will Never Be Another You ; Lester Young ; jazz
4 ; 0.074183 ; 0.56741 ; 64.245 ; 278.56753 ; 7 ; 0.154946 ; 0.14835 ; 0.914156 ; -27.404 ; 0.992415 ; 0.226969 ; 0.251862 ; Requiem ; Lennie Tristano ; jazz
3 ; 0.310915 ; 0.469151 ; 153.903 ; 539.22667 ; 0 ; 0.692136 ; 0.038359 ; 0.00862 ; -12.268 ; 0.711158 ; 0.365973 ; 0.0 ; Fran-Dance ; David Liebman ; jazz
4 ; 0.114448 ; 0.468659 ; 120.836 ; 293.12603 ; 0 ; 0.081791 ; 0.036055 ; 0.294306 ; -16.963 ; 0.972028 ; 0.17205 ; 0.275935 ; Don't Blame Me ; Yusef Lateef ; jazz
4 ; 0.575565 ; 0.445501 ; 117.479 ; 930.44032 ; 2 ; 0.482115 ; 0.061524 ; 0.013094 ; -11.257 ; 0.480464 ; 0.446839 ; 0.159687 ; La Nevada ; Gil Evans ; jazz
4 ; 0.122295 ; 0.57838 ; 103.915 ; 660.78626 ; 0 ; 0.208398 ; 0.046633 ; 0.000768 ; -16.888 ; 0.93509 ; 0.372768 ; 0.377089 ; Willow Weep For Me ; Dexter Gordon ; jazz
4 ; 0.265757 ; 0.474086 ; 126.105 ; 498.65333 ; 8 ; 0.262545 ; 0.049291 ; 0.69545 ; -16.477 ; 0.812445 ; 0.735938 ; 0.176267 ; It's All Right With Me ; Warne Marsh ; jazz
3 ; 0.049846 ; 0.403483 ; 142.096 ; 332.73333 ; 8 ; 0.11941 ; 0.045172 ; 0.865291 ; -29.726 ; 0.704516 ; 0.099747 ; 0.132899 ; Quiet Times ; Kenny Barron ; jazz
4 ; 0.538832 ; 0.247269 ; 78.256 ; 448.56 ; 8 ; 0.189107 ; 0.072658 ; 0.000535 ; -15.717 ; 0.072246 ; 0.306087 ; 0.149053 ; Time Of The Barracudas ; Gil Evans ; jazz
4 ; 0.513185 ; 0.334035 ; 177.966 ; 445.4 ; 8 ; 0.100894 ; 0.068851 ; 0.0 ; -11.597 ; 0.532013 ; 0.460866 ; 0.328981 ; A Love Supreme Part II -  Resolution ; John Coltrane Quartet ; jazz
4 ; 0.293241 ; 0.571412 ; 82.745 ; 480.0 ; 0 ; 0.112175 ; 0.038531 ; 0.178661 ; -11.914 ; 0.827966 ; 0.225062 ; 0.278202 ; Yams (Feat. Herbie Hancock) ; Jackie McLean ; jazz
4 ; 0.31326 ; 0.470265 ; 63.214 ; 447.64 ; 10 ; 0.255183 ; 0.057255 ; 0.895197 ; -12.323 ; 0.96358 ; 0.358622 ; 0.187588 ; Everything Happens To Me ; Warne Marsh ; jazz
3 ; 0.323499 ; 0.613215 ; 77.857 ; 243.27959 ; 8 ; 0.139251 ; 0.038918 ; 0.00306 ; -13.84 ; 0.70941 ; 0.481737 ; 0.140075 ; All The Things You Are ; Oscar Pettiford ; jazz
4 ; 0.822165 ; 0.369999 ; 173.071 ; 426.7102 ; 5 ; 0.170447 ; 0.128765 ; 0.057208 ; -13.261 ; 0.785142 ; 0.503004 ; 0.227605 ; Jordu ; Clifford Brown & Max Roach ; jazz
